prioridad;prioridad_detalle;identifier;count;path;message
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDirectorRepository.php;"#^Cannot call method fetchAll\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDirectorRepository.php;"#^Cannot call method fetchColumn\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDirectorRepository.php;"#^Cannot call method rowCount\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";return.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDirectorRepository.php;"#^Method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorDirectorRepository\:\:datosById\(\) should return array\|bool but returns mixed\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";return.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDirectorRepository.php;"#^Method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorDirectorRepository\:\:getNewId\(\) should return int but returns int\|string\|false\|null\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDirectorRepository.php;"#^Parameter \#1 \$aDatos of static method src\\profesores\\domain\\entity\\ProfesorDirector\:\:fromArray\(\) expects array, array\|true given\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDirectorRepository.php;"#^Parameter \#1 \$stmt of method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorDirectorRepository\:\:pdoExecute\(\) expects PDOStatement, PDOStatement\|false given\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDocenciaStgrRepository.php;"#^Cannot call method fetch\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDocenciaStgrRepository.php;"#^Cannot call method fetchAll\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDocenciaStgrRepository.php;"#^Cannot call method fetchColumn\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDocenciaStgrRepository.php;"#^Cannot call method rowCount\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";return.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDocenciaStgrRepository.php;"#^Method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorDocenciaStgrRepository\:\:datosById\(\) should return array\|bool but returns mixed\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDocenciaStgrRepository.php;"#^Parameter \#1 \$aDatos of static method src\\profesores\\domain\\entity\\ProfesorDocenciaStgr\:\:fromArray\(\) expects array, array\|true given\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorDocenciaStgrRepository.php;"#^Parameter \#1 \$stmt of method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorDocenciaStgrRepository\:\:pdoExecute\(\) expects PDOStatement, PDOStatement\|false given\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorJuramentoRepository.php;"#^Cannot call method fetch\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorJuramentoRepository.php;"#^Cannot call method fetchAll\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorJuramentoRepository.php;"#^Cannot call method fetchColumn\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorJuramentoRepository.php;"#^Cannot call method rowCount\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";return.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorJuramentoRepository.php;"#^Method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorJuramentoRepository\:\:datosById\(\) should return array\|bool but returns mixed\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";return.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorJuramentoRepository.php;"#^Method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorJuramentoRepository\:\:getNewId\(\) should return int but returns int\|string\|false\|null\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorJuramentoRepository.php;"#^Parameter \#1 \$aDatos of static method src\\profesores\\domain\\entity\\ProfesorJuramento\:\:fromArray\(\) expects array, array\|true given\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorJuramentoRepository.php;"#^Parameter \#1 \$stmt of method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorJuramentoRepository\:\:pdoExecute\(\) expects PDOStatement, PDOStatement\|false given\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorLatinRepository.php;"#^Cannot call method fetch\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorLatinRepository.php;"#^Cannot call method fetchAll\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorLatinRepository.php;"#^Cannot call method rowCount\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";return.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorLatinRepository.php;"#^Method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorLatinRepository\:\:datosById\(\) should return array\|bool but returns mixed\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorLatinRepository.php;"#^Parameter \#1 \$aDatos of static method src\\profesores\\domain\\entity\\ProfesorLatin\:\:fromArray\(\) expects array, array\|true given\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorLatinRepository.php;"#^Parameter \#1 \$stmt of method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorLatinRepository\:\:pdoExecute\(\) expects PDOStatement, PDOStatement\|false given\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorPublicacionRepository.php;"#^Cannot call method fetch\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorPublicacionRepository.php;"#^Cannot call method fetchAll\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorPublicacionRepository.php;"#^Cannot call method fetchColumn\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorPublicacionRepository.php;"#^Cannot call method rowCount\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";return.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorPublicacionRepository.php;"#^Method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorPublicacionRepository\:\:datosById\(\) should return array\|bool but returns mixed\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorPublicacionRepository.php;"#^Parameter \#1 \$aDatos of static method src\\profesores\\domain\\entity\\ProfesorPublicacion\:\:fromArray\(\) expects array, array\|true given\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorPublicacionRepository.php;"#^Parameter \#1 \$stmt of method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorPublicacionRepository\:\:pdoExecute\(\) expects PDOStatement, PDOStatement\|false given\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorStgrRepository.php;"#^Cannot call method fetch\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorStgrRepository.php;"#^Cannot call method fetchAll\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorStgrRepository.php;"#^Cannot call method fetchColumn\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorStgrRepository.php;"#^Cannot call method rowCount\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";return.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorStgrRepository.php;"#^Method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorStgrRepository\:\:datosById\(\) should return array\|bool but returns mixed\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorStgrRepository.php;"#^Parameter \#1 \$aDatos of static method src\\profesores\\domain\\entity\\ProfesorStgr\:\:fromArray\(\) expects array, array\|true given\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorStgrRepository.php;"#^Parameter \#1 \$stmt of method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorStgrRepository\:\:pdoExecute\(\) expects PDOStatement, PDOStatement\|false given\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTipoRepository.php;"#^Cannot call method fetch\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTipoRepository.php;"#^Cannot call method fetchAll\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTipoRepository.php;"#^Cannot call method fetchColumn\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTipoRepository.php;"#^Cannot call method rowCount\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";return.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTipoRepository.php;"#^Method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorTipoRepository\:\:datosById\(\) should return array\|bool but returns mixed\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTipoRepository.php;"#^Parameter \#1 \$aDatos of static method src\\profesores\\domain\\entity\\ProfesorTipo\:\:fromArray\(\) expects array, array\|true given\.$#"
B;"Incompatibilidad de tipos concreta (no solo mixed): revisar uniones false/null, PDOStatement|false, etc.";argument.type;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTipoRepository.php;"#^Parameter \#1 \$stmt of method src\\profesores\\infrastructure\\persistence\\postgresql\\PgProfesorTipoRepository\:\:pdoExecute\(\) expects PDOStatement, PDOStatement\|false given\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";offsetAccess.invalidOffset;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTipoRepository.php;"#^Possibly invalid array key type mixed\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTituloEstRepository.php;"#^Cannot call method fetch\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTituloEstRepository.php;"#^Cannot call method fetchAll\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTituloEstRepository.php;"#^Cannot call method fetchColumn\(\) on PDOStatement\|false\.$#"
B;"Tipado/logica fuerte o acceso arriesgado: prioridad alta de revision.";method.nonObject;1;src/profesores/infrastructure/persistence/postgresql/PgProfesorTituloEstRepository.php;"#^Cannot call method rowCount\(\) on PDOStatement\|false\.$#"
